term,term_frequency
gemerkt_VERB,61974
vorerst_ADV,61916
dunkler_ADJ,61804
angetan_VERB,61779
fordern_VERB,61649
hole_VERB,61602
grün_ADJ,61577
berufen_VERB,61459
erteilt_VERB,61451
gestört_VERB,61447
stimmen_VERB,61260
dachten_VERB,61094
ritt_VERB,60879
kehrt_VERB,60805
komm_ADJ,60684
ewigen_ADJ,60670
erzielt_VERB,60636
begab_VERB,60609
aktive_ADJ,60602
dürften_VERB,60362
leiser_ADJ,60278
gestand_VERB,60200
reichen_ADJ,60128
lenkte_VERB,60109
kosten_VERB,60098
starker_ADJ,59967
spätere_ADJ,59935
genügen_VERB,59927
fliehen_VERB,59874
tippte_VERB,59849
gewiß_ADV,59839
ließe_VERB,59780
aktiven_ADJ,59619
sozial_ADJ,59423
änderte_VERB,59410
halbes_ADJ,59295
klug_ADJ,59259
lächeln_VERB,59024
geboten_VERB,58976
flachen_ADJ,58664
korrekt_ADJ,58592
klingen_VERB,58588
merkt_VERB,58548
mischte_VERB,58472
helle_ADJ,58433
feine_ADJ,58307
erregt_VERB,58266
nutzt_VERB,58218
hasste_VERB,58210
exakt_ADJ,58150
gepackt_VERB,58103
basiert_VERB,58041
grob_ADJ,58022
einig_ADJ,57840
blass_ADJ,57818
messen_VERB,57799
abrupt_ADJ,57784
wilde_ADJ,57765
schläft_VERB,57714
gewann_VERB,57682
zerrte_VERB,57643
hohes_ADJ,57596
leises_ADJ,57527
schnitt_VERB,57315
starten_VERB,57288
geweckt_VERB,57249
hierher_ADV,57190
wehren_VERB,56964
gesorgt_VERB,56894
wünscht_VERB,56888
wehrte_VERB,56798
neigte_VERB,56784
weitaus_ADV,56770
erlebte_VERB,56707
bedeckt_VERB,56678
locker_ADJ,56602
lernt_VERB,56597
dünne_ADJ,56520
wecken_VERB,56435
graue_ADJ,56423
vernahm_VERB,56336
gelben_ADJ,56311
spreche_VERB,56269
belegen_VERB,56265
wärst_VERB,56206
klappte_VERB,56117
frühere_ADJ,55845
langes_ADJ,55750
bloßen_ADJ,55567
rede_VERB,55488
teilt_VERB,55479
müsst_VERB,55403
erweist_VERB,55084
springt_VERB,55069
flogen_VERB,55051
klarer_ADJ,55013
bedroht_VERB,54987
schaden_VERB,54968
traute_VERB,54941
glaub_VERB,54936
gekannt_VERB,54849
hältst_VERB,54805
landen_VERB,54690
wohnte_VERB,54563
hakte_VERB,54499
benannt_VERB,54444
grau_ADJ,54432
breiter_ADJ,54373
packen_VERB,54186
dichten_ADJ,54182
sang_VERB,54143
stetig_ADJ,54108
stärken_VERB,54099
vollem_ADJ,54094
ahnen_VERB,54088
mußten_VERB,53958
sitze_VERB,53736
goldene_ADJ,53716
neuem_ADJ,53692
leitet_VERB,53683
lautete_VERB,53644
behielt_VERB,53560
schlang_VERB,53555
bester_ADJ,53287
stürmte_VERB,53240
pflegen_VERB,53200
ginge_VERB,53189
heilige_ADJ,53163
schade_ADJ,53144
jünger_ADJ,53045
tolle_ADJ,52948
abgeben_VERB,52881
begrüßt_VERB,52873
fühlten_VERB,52837
tastete_VERB,52755
reißt_VERB,52556
zeige_VERB,52510
super_ADJ,52493
weitem_ADJ,52451
äußern_VERB,52418
erzähle_VERB,52381
lenken_VERB,52319
dünn_ADJ,52208
verlief_VERB,51974
dass_VERB,51932
gespürt_VERB,51926
kniff_VERB,51921
schloss_ADJ,51819
warfen_VERB,51725
fern_ADJ,51723
runden_ADJ,51620
bestens_ADV,51592
eifrig_ADJ,51450
weiche_ADJ,51442
hauchte_VERB,51424
sanften_ADJ,51409
daheim_ADV,51375
treu_ADJ,51243
weißer_ADJ,51222
taucht_VERB,51220
bedient_VERB,51204
kümmert_VERB,51159
planen_VERB,51148
heller_NOUN,51147
online_ADV,51129
betonte_VERB,51095
gutem_ADJ,50964
regeln_VERB,50872
ruhen_VERB,50793
litt_VERB,50757
droht_VERB,50718
huschte_VERB,50707
schätze_VERB,50694
arbeite_VERB,50664
real_ADJ,50611
reißen_VERB,50564
antiken_ADJ,50483
weißes_ADJ,50406
bitter_ADJ,50336
bemüht_VERB,50303
starr_ADJ,50208
steuern_VERB,50172
lehnt_VERB,50158
fluchte_VERB,50073
lokale_ADJ,50042
feucht_ADJ,49976
sparen_VERB,49966
blonden_ADJ,49909
satt_ADJ,49860
steif_ADJ,49632
hockte_VERB,49622
leckte_VERB,49607
geteilt_VERB,49581
biss_VERB,49574
heilen_VERB,49570
binden_VERB,49525
langem_ADJ,49518
diverse_ADJ,49444
ewige_ADJ,49415
wortlos_ADJ,49300
beruhen_VERB,49122
bittet_VERB,48957
logisch_ADJ,48925
mithin_ADV,48902
liege_VERB,48873
ausgeht_VERB,48803
nötigen_ADJ,48724
fördert_VERB,48661
eignet_VERB,48638
gesunde_ADJ,48617
heiser_ADJ,48521
vierte_ADJ,48517
erklang_VERB,48450
erfreut_ADJ,48302
fließt_VERB,48269
trauen_VERB,48167
stockte_VERB,48153
ruhigen_ADJ,48147
günstig_ADJ,48100
zittern_VERB,47966
kaufte_VERB,47810
widmen_VERB,47769
grossen_ADJ,47725
abholen_VERB,47651
bewahrt_VERB,47600
erwies_VERB,47587
sichere_ADJ,47569
flach_ADJ,47567
künftig_ADJ,47555
stammte_VERB,47516
starren_ADJ,47466
quer_ADJ,47365
fließen_VERB,47318
jüngere_ADJ,47316
schickt_VERB,47214
leisen_ADJ,47212
erhöhte_ADJ,47164
anfing_VERB,47119
dürfe_VERB,46999
südlich_ADJ,46967
wich_VERB,46945
erkenne_VERB,46927
kurzes_ADJ,46921
winzige_ADJ,46889
dauernd_ADJ,46835
betonen_VERB,46723
verbarg_VERB,46662
tropfte_VERB,46597
riefen_VERB,46590
sinnlos_ADJ,46579
ankam_VERB,46575
interne_ADJ,46447
rang_NOUN,46425
zögernd_ADJ,46366
übliche_ADJ,46313
geil_NOUN,46289
erlangt_VERB,46198
lauten_ADJ,46081
gemein_ADJ,46055
leidet_VERB,46052
pflegte_VERB,45984
obere_ADJ,45940
gerät_VERB,45820
schlich_ADJ,45477
träumen_VERB,45468
echter_ADJ,45450
versagt_VERB,45439
nahen_ADJ,45412
ausüben_VERB,45285
grinst_VERB,45215
sinkt_VERB,45186
wisst_VERB,45150
verging_VERB,45097
geistig_ADJ,45093
trage_VERB,45075
kostete_VERB,45046
nette_ADJ,45023
baute_VERB,45009
schloß_VERB,45007
umsonst_ADV,44938
älteste_ADJ,44794
fasst_VERB,44753
schlage_VERB,44747
herüber_ADV,44727
zuckt_VERB,44688
jagen_VERB,44655
betraf_VERB,44588
hasse_VERB,44482
blonde_ADJ,44447
zornig_ADJ,44440
magst_VERB,44398
steil_ADJ,44363
externe_ADJ,44342
stützen_VERB,44319
ärgerte_VERB,44270
bewußt_ADJ,44223
lasst_VERB,44113
nähern_VERB,44051
gewarnt_VERB,43975
weiter_ADJ,43855
starrt_VERB,43854
rühren_VERB,43820
enorm_ADJ,43751
beraten_VERB,43722
kühlen_ADJ,43656
empfing_VERB,43562
führe_VERB,43534
fügt_VERB,43507
jagte_VERB,43506
bunte_ADJ,43505
raunte_VERB,43458
nannten_VERB,43456
drehe_VERB,43436
fauchte_VERB,43434
größter_ADJ,43385
beten_VERB,43379
sehnte_VERB,43341
verband_VERB,43216
folgend_ADJ,43159
zusehen_VERB,43157
schau_NOUN,43108
deiner_ADJ,43076
nassen_ADJ,43049
scharfe_ADJ,43048
junges_ADJ,43007
rüber_ADJ,42994
niedrig_ADJ,42909
stört_VERB,42828
ideale_ADJ,42822
erstens_ADV,42727
äußerte_VERB,42693
mutig_ADJ,42673
wusste_ADJ,42614
unnötig_ADJ,42597
hörbar_ADJ,42542
blöd_ADJ,42537
geküsst_VERB,42453
störte_VERB,42439
riechen_VERB,42383
könnt_ADJ,42315
brennt_VERB,42312
baut_VERB,42258
nebenan_ADV,42175
achtete_VERB,42062
unklar_ADJ,42021
unter_ADV,41974
raste_VERB,41839
braune_ADJ,41825
lieben_ADJ,41721
zuhause_ADV,41714
weckte_VERB,41668
zarten_ADJ,41607
besagt_VERB,41548
süßen_ADJ,41480
andern_ADV,41443
nackte_ADJ,41424
wundern_VERB,41397
lautlos_ADJ,41351
oberste_ADJ,41327
nass_ADJ,41294
gedreht_VERB,41293
erwarte_VERB,41291
älterer_ADJ,41277
süße_ADJ,41254
vermute_VERB,41215
genauen_ADJ,41212
lautes_ADJ,41144
schaffe_VERB,41115
reale_ADJ,41016
kaputt_ADJ,40914
gemäß_ADJ,40908
offener_ADJ,40878
öffne_VERB,40844
äußert_VERB,40843
trösten_VERB,40837
finster_ADJ,40809
vorigen_ADJ,40751
untere_ADJ,40732
beliebt_ADJ,40680
ankommt_VERB,40641
nicke_VERB,40623
sodann_ADV,40620
genießt_VERB,40602
bemühen_VERB,40563
schief_ADJ,40542
brennen_VERB,40501
regte_VERB,40425
gefreut_VERB,40424
merke_VERB,40386
träumte_VERB,40352
stille_ADJ,40271
riecht_VERB,40252
höherer_ADJ,40170
stemmte_VERB,40150
runter_ADV,40126
warnen_VERB,40115
meldet_VERB,40099
stießen_VERB,40057
drängt_VERB,39965
klappt_VERB,39915
bewusst_ADJ,39874
frühe_ADJ,39832
weiss_NOUN,39779
stabil_ADJ,39753
gelacht_VERB,39723
hindern_VERB,39667
erwacht_VERB,39658
trinkt_VERB,39651
gewandt_VERB,39617
drehten_VERB,39607
reiner_ADJ,39595
fliegt_VERB,39584
fixiert_VERB,39546
zielt_VERB,39513
vage_ADJ,39464
fernen_ADJ,39417
fünften_ADJ,39375
zögern_VERB,39350
bleibst_VERB,39290
gelbe_ADJ,39284
feuchte_ADJ,39164
knallte_VERB,39099
reiche_ADJ,39066
heiße_VERB,39061
quer_ADV,38990
sanfte_ADJ,38850
kratzte_VERB,38848
warnte_VERB,38842
privat_ADJ,38751
hungrig_ADJ,38729
grimmig_ADJ,38722
schenkt_VERB,38679
brachen_VERB,38624
gründen_VERB,38587
roter_ADJ,38456
zukommt_VERB,38398
zuckten_VERB,38373
elegant_ADJ,38199
eigen_ADJ,38101
zentral_ADJ,38030
angeben_VERB,37987
gedeckt_VERB,37950
brav_ADJ,37910
drängen_VERB,37876
wand_NOUN,37859
fragst_VERB,37858
gewagt_VERB,37849
nimmst_VERB,37833
gehöre_VERB,37814
rückt_VERB,37724
vereint_VERB,37712
dumme_ADJ,37624
spähte_VERB,37578
besaßen_VERB,37559
innerer_ADJ,37538
eignen_VERB,37504
solange_ADV,37472
küsst_VERB,37439
redeten_VERB,37416
präzise_ADJ,37405
decken_VERB,37351
engeren_ADJ,37326
regelt_VERB,37324
bemüht_ADJ,37306
grausam_ADJ,37288
bückte_VERB,37274
nich_ADJ,37240
wählt_VERB,37234
voraus_ADV,37210
geladen_VERB,37134
muss_NOUN,37087
neueren_ADJ,37078
freudig_ADJ,37074
entfuhr_VERB,37049
nicht_ADJ,36986
strenge_ADJ,36985
befasst_VERB,36971
lebhaft_ADJ,36963
knappen_ADJ,36951
eigenem_ADJ,36890
fortan_ADV,36878
anlegen_VERB,36836
tauchen_VERB,36812
spannte_VERB,36782
schräg_ADJ,36757
widmete_VERB,36711
grosse_ADJ,36692
schier_ADJ,36691
wendete_VERB,36670
staunte_VERB,36603
wehte_VERB,36601
mussten_ADJ,36590
stützt_VERB,36573
unfähig_ADJ,36565
schmal_ADJ,36445
schützt_VERB,36356
gefehlt_VERB,36335
gelb_ADJ,36325
kühle_ADJ,36286
seht_VERB,36182
ratlos_ADJ,36140
mochten_VERB,36135
aßen_VERB,36129
verlegt_VERB,36092
folge_NOUN,36087
nötige_ADJ,36066
tote_ADJ,36055
agieren_VERB,35940
raschen_ADJ,35914
wisse_VERB,35903
raten_VERB,35889
fehlten_VERB,35885
tapfer_ADJ,35838
hrsg_VERB,35822
hinab_ADV,35733
präsent_ADJ,35648
erkläre_VERB,35631
befragt_VERB,35626
ruhte_VERB,35575
dicker_ADJ,35568
wohnten_VERB,35521
hinauf_VERB,35468
platzte_VERB,35461
mußt_VERB,35452
gelehrt_VERB,35415
überkam_VERB,35363
seither_ADV,35360
munter_ADJ,35359
annimmt_VERB,35294
abhängt_VERB,35281
empört_ADJ,35214
spitzen_ADJ,35213
betrug_VERB,35118
atemlos_ADJ,35050
helfe_VERB,35045
fühlst_VERB,35039
durch_ADV,35022
berühmt_ADJ,35016
heftige_ADJ,34973
dichter_NOUN,34973
optimal_ADJ,34949
beugt_VERB,34929
rannten_VERB,34929
hassen_VERB,34929
biss_NOUN,34900
ergehen_VERB,34893
genoss_ADJ,34884
werfe_VERB,34858
lieb_ADJ,34855
liebst_VERB,34842
begehen_VERB,34837
vorab_ADV,34828
ordnen_VERB,34813
schuf_VERB,34727
fair_ADJ,34655
tanzten_VERB,34644
minder_ADV,34644
müsste_ADJ,34598
lese_VERB,34593
hörst_VERB,34572
gleicht_VERB,34572
starkes_ADJ,34509
ruhige_ADJ,34468
murmelt_VERB,34467
passend_ADJ,34442
dringt_VERB,34390
drangen_VERB,34362
geübt_VERB,34343
bezog_VERB,34320
heißer_ADJ,34307
fressen_VERB,34243
gesenkt_VERB,34154
bohrte_VERB,34146
kehren_VERB,34108
schwöre_VERB,34096
reckte_VERB,34091
düster_ADJ,34087
weise_VERB,34081
leugnen_VERB,34078
antun_VERB,34053
räumte_VERB,33996
atmet_VERB,33995
packt_VERB,33993
isst_VERB,33985
leistet_VERB,33982
zarte_ADJ,33975
kehrten_VERB,33973
gewiss_ADV,33939
erholt_VERB,33920
laufe_VERB,33918
zwingt_VERB,33886
erholen_VERB,33864
dienten_VERB,33852
voran_ADV,33841
einzeln_VERB,33835
redest_VERB,33818
drücke_VERB,33770
eigens_ADV,33750
meiste_ADJ,33698
nenne_VERB,33696
breites_ADJ,33680
bunt_ADJ,33665
offenem_ADJ,33660
fragten_VERB,33635
gibst_VERB,33632
formal_ADJ,33540
schlau_ADJ,33512
gierig_ADJ,33478
lässig_ADJ,33458
gekocht_VERB,33450
kriegt_VERB,33441
stoppte_VERB,33406
zündete_VERB,33381
vorkam_VERB,33278
endlos_ADJ,33271
kippte_VERB,33243
infrage_VERB,33220
lauten_VERB,33212
erbaut_VERB,33193
analog_ADJ,33156
fremder_ADJ,33154
kürzer_ADJ,33052
hoben_VERB,33051
löschen_VERB,33047
globale_ADJ,33023
blies_VERB,33019
akuten_ADJ,33007
beweist_VERB,32981
sexy_ADJ,32960
stehst_VERB,32913
steilen_ADJ,32878
rücken_VERB,32878
gerührt_VERB,32853
enorme_ADJ,32824
wachte_VERB,32781
lässt_ADV,32738
geahnt_VERB,32683
schlank_ADJ,32649
lösten_VERB,32626
ballte_VERB,32533
grüßte_VERB,32501
testen_VERB,32492
ausging_VERB,32477
tollen_ADJ,32471
gemalt_VERB,32457
tiefes_ADJ,32455
harmlos_ADJ,32384
spürbar_ADJ,32332
pflegt_VERB,32327
trieben_VERB,32325
locken_VERB,32306
tanzte_VERB,32289
nickten_VERB,32259
putzen_VERB,32257
zuhören_VERB,32231
modern_ADJ,32204
anhören_VERB,32177
mischen_VERB,32139
wahren_VERB,32115
ansieht_VERB,32097
neigen_VERB,31976
öfter_ADJ,31955
wilder_ADJ,31920
malen_VERB,31912
galten_VERB,31896
riesig_ADJ,31893
warmes_ADJ,31891
ruhig_ADV,31843
formale_ADJ,31807
teuren_ADJ,31796
griffen_VERB,31793
blitzte_VERB,31762
zahlt_VERB,31748
gezahlt_VERB,31726
stoppen_VERB,31715
fleißig_ADJ,31708
ergaben_VERB,31685
nimm_VERB,31676
schießt_VERB,31653
tödlich_ADJ,31596
ruht_VERB,31595
glich_VERB,31528
erregte_VERB,31514
weicht_VERB,31467
malte_VERB,31441
beeilen_VERB,31437
bewährt_VERB,31403
leitete_VERB,31402
gequält_VERB,31392
kramte_VERB,31372
naiv_ADJ,31351
geheim_ADJ,31341
gezählt_VERB,31329
band_NOUN,31316
hallte_VERB,31280
erspart_VERB,31196
fingen_VERB,31166
vorüber_ADV,31155
weichen_VERB,31148
harter_ADJ,31141
eintrat_VERB,31053
ehemals_ADV,31040
schief_VERB,31019
kroch_ADJ,30999
tranken_VERB,30995
geheime_ADJ,30966
härter_ADJ,30961
massiv_ADJ,30957
versank_VERB,30934
rotes_ADJ,30896
birgt_VERB,30834
klopft_VERB,30745
bleich_ADJ,30733
mühelos_ADJ,30728
gucken_VERB,30656
annahm_VERB,30586
wuchsen_VERB,30583
heilig_ADJ,30582
reicher_ADJ,30538
stehlen_VERB,30528
braun_NOUN,30521
suchend_ADJ,30496
senden_VERB,30476
backen_VERB,30432
lügen_VERB,30395
wundert_VERB,30359
klebte_VERB,30341
kraft_NOUN,30327
edlen_ADJ,30315
billig_ADJ,30314
sieh_VERB,30276
genervt_VERB,30260
nähere_ADJ,30245
nähert_VERB,30241
würdig_ADJ,30229
übergab_VERB,30215
senken_VERB,30181
herbei_ADV,30162
glitten_VERB,30153
wahrer_ADJ,30133
geweint_VERB,30122
witzig_ADJ,30023
gelaunt_ADJ,30010
rächen_VERB,30009
brutal_ADJ,29983
tätigen_ADJ,29973
gelogen_VERB,29933
gelehnt_VERB,29930
betete_VERB,29914
schreit_ADJ,29906
netten_ADJ,29891
gewirkt_VERB,29884
schämte_VERB,29837
gönnen_VERB,29830
dunkles_ADJ,29786
blöde_ADJ,29778
riet_VERB,29729
absurd_ADJ,29703
flache_ADJ,29692
spuckte_VERB,29668
groben_ADJ,29664
verrät_VERB,29615
öfters_ADV,29614
hängte_VERB,29612
lehren_VERB,29599
kalter_ADJ,29598
atme_VERB,29595
glatten_ADJ,29588
werd_VERB,29566
notiert_VERB,29543
rund_ADJ,29497
zielte_VERB,29464
beeilte_VERB,29429
teilten_VERB,29424
angehen_VERB,29373
sollt_VERB,29372
wahres_ADJ,29322
jeher_ADV,29297
sprich_ADV,29293
erahnen_VERB,29282
verlieh_VERB,29184
offline_VERB,29165
grinsen_VERB,29152
senkt_VERB,29123
laute_ADJ,29122
riss_NOUN,29120
müssten_ADJ,29042
lebende_ADJ,29040
stürzt_VERB,29030
umgab_VERB,28974
genügte_VERB,28972
nimmer_ADV,28969
boten_VERB,28954
parkte_VERB,28942
trennte_VERB,28923
ficken_VERB,28899
glänzte_VERB,28874
streckt_VERB,28849
einigen_VERB,28832
wandert_VERB,28807
zügig_ADJ,28807
umarmen_VERB,28727
strahlt_VERB,28724
ungern_ADJ,28701
halber_ADJ,28696
teure_ADJ,28682
ritten_VERB,28664
geirrt_VERB,28640
seyn_VERB,28630
starben_VERB,28613
dritter_ADJ,28594
zupfte_VERB,28594
ärgern_VERB,28589
prägen_VERB,28582
flehte_VERB,28580
frech_ADJ,28578
kauft_VERB,28555
erregen_VERB,28547
selten_ADV,28512
stehend_ADJ,28484
beginne_VERB,28455
echtes_ADJ,28408
ehesten_ADJ,28387
kümmere_VERB,28348
kranken_ADJ,28344
neutral_ADJ,28342
betritt_VERB,28334
erzogen_VERB,28320
singt_VERB,28317
kochte_VERB,28295
lobte_VERB,28286
stutzte_VERB,28279
gedient_VERB,28275
winkt_VERB,28269
haftet_VERB,28268
östlich_ADJ,28244
vergeht_VERB,28220
kämpft_VERB,28189
laden_VERB,28184
zweit_ADJ,28160
zucken_VERB,28149
neulich_ADV,28144
bereuen_VERB,28118
gültig_ADJ,28069
sanfter_ADJ,28057
faltete_VERB,28042
stünde_VERB,28038
bedacht_ADJ,27917
offenes_ADJ,27870
alsbald_ADV,27856
schen_ADJ,27825
grobe_ADJ,27821
halfen_VERB,27819
blicke_VERB,27767
wohne_VERB,27760
ernsten_ADJ,27757
ragte_VERB,27747
greife_VERB,27730
weißem_ADJ,27666
rührt_VERB,27612
seufzt_VERB,27610
ablegen_VERB,27604
gehoben_VERB,27596
pochte_VERB,27563
liess_VERB,27537
trete_VERB,27466
widmet_VERB,27463
trennt_VERB,27447
lebend_ADJ,27425
trotzig_ADJ,27366
obigen_ADJ,27305
horchte_VERB,27293
sackte_VERB,27282
feuerte_VERB,27239
behält_VERB,27225
glatte_ADJ,27223
runde_ADJ,27208
drohen_VERB,27196
genieße_VERB,27193
räumen_VERB,27192
ernster_ADJ,27184
lehrt_VERB,27169
feiner_ADJ,27141
erraten_VERB,27132
solltet_VERB,27125
dankte_VERB,27125
massive_ADJ,27034
reglos_ADJ,27024
fügen_VERB,27021
spiele_VERB,27001
derweil_ADV,26978
drohend_ADJ,26977
erweckt_VERB,26953
reiste_VERB,26883
circa_ADV,26870
besiegt_VERB,26850
etwaige_ADJ,26841
abend_ADV,26741
cool_ADJ,26717
ernannt_VERB,26685
füllt_VERB,26685
opfern_VERB,26681
prüfend_ADJ,26679
bedeckt_ADJ,26673
rechter_ADJ,26656
dichte_ADJ,26649
primäre_ADJ,26611
meinten_VERB,26595
ankamen_VERB,26593
treffe_VERB,26587
wandten_VERB,26584
krachte_VERB,26568
jüngste_ADJ,26544
nasse_ADJ,26494
wende_NOUN,26477
knappe_ADJ,26424
deckt_VERB,26366
stach_VERB,26330
erfaßt_VERB,26278
dünner_ADJ,26271
anfühlt_VERB,26259
schälen_VERB,26251
nützt_VERB,26236
neigt_VERB,26215
entging_VERB,26210
gehüllt_VERB,26186
enormen_ADJ,26177
trinke_VERB,25982
ideal_ADJ,25980
komplex_ADJ,25938
duschen_VERB,25909
erobern_VERB,25841
nippte_VERB,25829
lenkt_VERB,25798
müßten_VERB,25794
liebten_VERB,25759
seltene_ADJ,25742
bebte_VERB,25716
sitzend_ADJ,25709
dringen_VERB,25703
freiem_ADJ,25697
netter_ADJ,25653
know_NOUN,25631
bindet_VERB,25630
haften_VERB,25574
ablesen_VERB,25569
landet_VERB,25507
erneute_ADJ,25499
vergrub_VERB,25491
hüpfte_VERB,25406
näheren_ADJ,25405
kämen_VERB,25397
ernste_ADJ,25389
kreisen_VERB,25387
fange_VERB,25377
gebucht_VERB,25367
abseits_ADV,25322
füllten_VERB,25320
achten_ADJ,25319
bringst_VERB,25286
heisst_VERB,25268
zutage_ADV,25255
bring_VERB,25233
rennen_VERB,25228
pfiff_VERB,25227
unsern_ADJ,25221
wette_VERB,25208
klangen_VERB,25174
gebeugt_VERB,25158
grad_NOUN,25154
leerte_VERB,25148
radikal_ADJ,25124
wagt_VERB,25112
völlige_ADJ,25111
umarmt_VERB,25095
hofft_VERB,25045
bestehe_VERB,24990
saugte_VERB,24987
schoben_VERB,24986
heulte_VERB,24932
anging_VERB,24931
prallte_VERB,24928
geformt_VERB,24925
schrien_VERB,24881
teurer_ADJ,24868
mittags_ADV,24863
bezug_NOUN,24852
akute_ADJ,24825
lose_ADJ,24793
gnädige_ADJ,24788
besitze_VERB,24734
hebe_VERB,24692
prompt_ADJ,24669
schämen_VERB,24646
panisch_ADJ,24634
dröhnte_VERB,24610
mahnte_VERB,24537
quälen_VERB,24500
stur_ADJ,24499
rennt_VERB,24466
bedacht_VERB,24452
gereizt_ADJ,24318
belohnt_VERB,24297
esse_VERB,24278
schicke_VERB,24262
klopfen_VERB,24219
fünfte_ADJ,24211
allemal_ADV,24207
tobte_VERB,24191
weint_VERB,24180
milde_ADJ,24178
zaghaft_ADJ,24127
läge_VERB,24122
stabile_ADJ,24105
rechnet_VERB,24105
strikt_ADJ,24101
idealen_ADJ,24098
sandte_VERB,24084
wart_VERB,24063
wissend_ADJ,24030
strömte_VERB,24019
schlafe_VERB,23947
giebt_VERB,23943
these_NOUN,23920
ganz_ADJ,23889
einsame_ADJ,23854
bliebe_VERB,23851
erstmal_ADV,23833
lädt_VERB,23761
betäubt_VERB,23751
gefaßt_VERB,23749
dummen_ADJ,23741
heil_ADJ,23713
wachen_VERB,23678
schiebe_VERB,23673
rauchen_VERB,23661
heut_ADV,23633
gerückt_VERB,23608
einfiel_VERB,23597
rauchte_VERB,23578
geerbt_VERB,23551
blassen_ADJ,23550
uralten_ADJ,23543
kriege_NOUN,23528
reines_ADJ,23523
weithin_ADV,23517
lich_ADJ,23513
irre_VERB,23489
prima_ADJ,23447
besorgt_VERB,23428
kroch_VERB,23384
rosa_ADJ,23373
bereute_VERB,23350
sähe_VERB,23335
liegend_ADJ,23315
stopfte_VERB,23299
zumute_VERB,23289
schlich_VERB,23268
heißes_ADJ,23248
nützen_VERB,23219
küßte_VERB,23195
faul_ADJ,23182
paarmal_ADV,23163
beißen_VERB,23161
edle_ADJ,23143
breitet_VERB,23115
jährige_ADJ,23099
hasst_VERB,23097
wedelte_VERB,23080
meiden_VERB,23039
würdest_ADJ,23029
erobert_VERB,23023
abwärts_ADV,23004
übrige_ADJ,22997
gähnte_VERB,22980
lineare_ADJ,22912
ähnelt_VERB,22897
eilten_VERB,22890
wandeln_VERB,22884
klagte_VERB,22880
beugen_VERB,22866
gewußt_VERB,22859
herab_ADV,22841
mentale_ADJ,22814
sorgsam_ADJ,22738
sorgten_VERB,22721
liebes_ADJ,22712
unrecht_NOUN,22689
halt_VERB,22644
anfängt_VERB,22642
hintere_ADJ,22621
gejagt_VERB,22563
steile_ADJ,22553
streben_VERB,22537
melde_VERB,22408
rissen_VERB,22397
ganzem_ADJ,22371
bedenkt_VERB,22352
stärkt_VERB,22328
rauen_ADJ,22328
bewohnt_VERB,22326
kreativ_ADJ,22273
unsre_ADJ,22258
hüten_VERB,22251
blutige_ADJ,22240
kaute_VERB,22216
kaltes_ADJ,22180
lebst_VERB,22146
rammte_VERB,22143
schwebt_VERB,22123
kluge_ADJ,22108
zurecht_VERB,22097
mach_ADJ,22066
formen_VERB,22065
ordnete_VERB,22064
blicken_NOUN,22044
bewacht_VERB,22008
drein_ADJ,21990
tötet_VERB,21990
läutete_VERB,21975
vermied_VERB,21974
sammelt_VERB,21965
beraubt_VERB,21960
drittes_ADJ,21959
erhofft_VERB,21947
stapfte_VERB,21947
übte_VERB,21922
rascher_ADJ,21914
rann_VERB,21890
nutzten_VERB,21877
armer_ADJ,21808
selig_ADJ,21807
atmend_ADJ,21783
vorging_VERB,21750
zulässt_VERB,21739
umfaßt_VERB,21736
zukam_VERB,21715
stöhnt_VERB,21706
rings_ADV,21700
said_NOUN,21687
laufend_ADJ,21648
gehörig_ADJ,21640
lache_VERB,21639
wirst_ADV,21615
warmer_ADJ,21593
vertrat_VERB,21583
wiesen_VERB,21576
starre_ADJ,21568
begehrt_VERB,21551
klagen_VERB,21549
erging_VERB,21547
duckte_VERB,21524
wiegte_VERB,21509
passten_VERB,21480
sodass_VERB,21467
gelenkt_VERB,21460
nachher_ADJ,21444
wußten_VERB,21432
sexuell_ADJ,21406
helles_ADJ,21376
guckte_VERB,21349
regiert_VERB,21349
kauerte_VERB,21341
biegen_VERB,21337
steuert_VERB,21321
häufige_ADJ,21307
regt_VERB,21297
hustete_VERB,21277
reiben_VERB,21276
passiv_ADJ,21249
wüssten_VERB,21234
bemerke_VERB,21228
ratsam_ADJ,21209
bewies_VERB,21208
thun_VERB,21208
höheres_ADJ,21207
rotem_ADJ,21189
freies_ADJ,21182
antike_ADJ,21170
quälte_VERB,21158
gründet_VERB,21139
prüft_VERB,21137
holten_VERB,21110
geheilt_VERB,21092
schreit_VERB,21086
fällig_ADJ,21060
tonlos_ADJ,21042
beinah_ADJ,21013
trüben_ADJ,20980
klicken_VERB,20943
rasche_ADJ,20943
startet_VERB,20912
deckte_VERB,20902
rollt_VERB,20878
dumpfen_ADJ,20859
stiller_ADJ,20852
falle_VERB,20848
weicher_ADJ,20804
steige_VERB,20788
lecker_ADJ,20784
ringsum_ADV,20745
empfahl_VERB,20736
reif_ADJ,20728
endlose_ADJ,20717
gleitet_VERB,20712
richte_VERB,20711
hinüber_NOUN,20688
extreme_ADJ,20658
weckt_VERB,20638
sangen_VERB,20628
kühler_ADJ,20615
küssten_VERB,20607
saubere_ADJ,20590
schwamm_VERB,20516
neuere_ADJ,20512
gekonnt_ADJ,20501
faßte_VERB,20483
grüner_ADJ,20464
stellst_VERB,20449
