düren,7,PROPER NOUN,
dürren,7,NOUN,PLURAL
einbau,7,NOUN,SINGULAR
fahrers,7,NOUN,SINGULAR
finals,7,NOUN,PLURAL
falk,7,PROPER NOUN,
franke,7,NOUN,PROPER NOUN,PLURAL
flirt,7,NOUN,SINGULAR
gefüge,7,NOUN,SINGULAR
gegners,7,NOUN,SINGULAR
gamer,7,NOUN,SINGULAR
gernot,7,PROPER NOUN,
gifhorn,7,PROPER NOUN,
gleisen,7,NOUN,PLURAL
grippe,7,NOUN,SINGULAR
hanna,7,PROPER NOUN,
hergang,7,NOUN,HAS_EXAMPLE;SINGULAR
husum,7,PROPER NOUN,
hügel,7,NOUN,SINGULAR
idol,7,NOUN,SINGULAR
ikone,7,NOUN,SINGULAR
jacob,7,PROPER NOUN,
justus,7,PROPER NOUN,
kapitol,7,PROPER NOUN,
kamerun,7,PROPER NOUN,
kratzer,7,NOUN,SINGULAR
klette,7,NOUN,SINGULAR
kroos,7,PROPER NOUN,
koblenz,7,PROPER NOUN,
laschet,7,PROPER NOUN,
lenkrad,7,NOUN,SINGULAR
lithium,7,NOUN,HAS_EXAMPLE;SINGULAR
läufe,7,NOUN,PLURAL
mandate,7,NOUN,PLURAL
masche,7,NOUN,HAS_EXAMPLE;SINGULAR
moped,7,NOUN,SINGULAR
nicola,7,PROPER NOUN,
niels,7,PROPER NOUN,
novak,7,PROPER NOUN,
obhut,7,NOUN,SINGULAR
patzer,7,NOUN,PROPER NOUN,SINGULAR
pfarrei,7,NOUN,SINGULAR
pionier,7,NOUN,SINGULAR
puma,7,NOUN,SINGULAR
razzia,7,NOUN,SINGULAR
reese,7,PROPER NOUN,
roche,7,NOUN,SINGULAR
rummel,7,VERB,NOUN,FORM_OF;HAS_EXAMPLE;IMP;INFLECTED_FORM;SINGULAR
rädern,7,VERB,NOUN,PLURAL
ruben,7,PROPER NOUN,
schmitz,7,PROPER NOUN,
scheune,7,NOUN,SINGULAR
sendern,7,NOUN,PLURAL
sepp,7,PROPER NOUN,NOUN,SINGULAR
senegal,7,PROPER NOUN,
silvia,7,PROPER NOUN,
streik,7,VERB,NOUN,IMP;INFLECTED_FORM;SINGULAR
stühle,7,NOUN,PLURAL
stütze,7,VERB,NOUN,3PS;FORM_OF;HAS_EXAMPLE;IMP;INFLECTED_FORM;SINGULAR;SUBJ
stände,7,VERB,NOUN,3PS;INFLECTED_FORM;PLURAL;SUBJ
steven,7,NOUN,SINGULAR
söhnen,7,NOUN,PLURAL
torsten,7,PROPER NOUN,
tresor,7,NOUN,SINGULAR
urner,7,NOUN,ADJECTIVE,SINGULAR
umwege,7,NOUN,PLURAL
uruguay,7,PROPER NOUN,
voigt,7,PROPER NOUN,
victor,7,PROPER NOUN,
vögeln,7,VERB,NOUN,PLURAL
waffeln,7,NOUN,PLURAL
wecker,7,NOUN,PROPER NOUN,SINGULAR
weltall,7,NOUN,SINGULAR
werders,7,NOUN,SINGULAR
wesel,7,PROPER NOUN,
wimmer,7,VERB,NOUN,PROPER NOUN,FORM_OF;IMP;INFLECTED_FORM;SINGULAR
witten,7,PROPER NOUN,
zäune,7,NOUN,PLURAL
berät,7,VERB,3PS;INFLECTED_FORM
blöd,7,ADJECTIVE,
düster,7,ADJECTIVE,
drüber,7,ADVERB,
fügen,7,VERB,PROPER NOUN,HAS_EXAMPLE
füllt,7,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
heißem,7,ADJECTIVE,
hörten,7,VERB,FORM_OF;INFLECTED_FORM;PAST;SUBJ
kühlt,7,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
lässig,7,ADJECTIVE,HAS_EXAMPLE
mitsamt,7,PREPOSITION,
nähere,7,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM;SUBJ
nähern,7,VERB,NOUN,PLURAL
sähen,7,VERB,INFLECTED_FORM;SUBJ
trüben,7,VERB,ADJECTIVE,FORM_OF;INFLECTED_FORM
würdig,7,ADJECTIVE,HAS_EXAMPLE
wüsste,7,VERB,3PS;INFLECTED_FORM;SUBJ
äpfel,7,NOUN,PLURAL
abos,6,NOUN,PLURAL
achim,6,PROPER NOUN,
ärgern,7,VERB,NOUN,HAS_EXAMPLE;SINGULAR
altdorf,6,PROPER NOUN,
alfons,6,PROPER NOUN,
amberg,6,PROPER NOUN,
amts,6,NOUN,SINGULAR
anreiz,6,NOUN,SINGULAR
areals,6,NOUN,SINGULAR
ansturm,6,NOUN,SINGULAR
antifa,6,PROPER NOUN,
aufruhr,6,NOUN,SINGULAR
badesee,6,NOUN,SINGULAR
bamberg,6,PROPER NOUN,
bauherr,6,NOUN,SINGULAR
biel,6,PROPER NOUN,
bezüge,6,NOUN,PLURAL
bodens,6,NOUN,SINGULAR
bremens,6,PROPER NOUN,
breuer,6,PROPER NOUN,
brexit,6,PROPER NOUN,
brügge,6,PROPER NOUN,
clans,6,NOUN,PLURAL
coburg,6,PROPER NOUN,
crack,6,NOUN,SINGULAR
daimler,6,PROPER NOUN,NOUN,SINGULAR
davos,6,PROPER NOUN,
denker,6,NOUN,PROPER NOUN,SINGULAR
denise,6,PROPER NOUN,
dokus,6,NOUN,PLURAL
detlef,6,PROPER NOUN,
dorfes,6,NOUN,SINGULAR
dramen,6,NOUN,PLURAL
dirndl,6,NOUN,SINGULAR
dröge,6,ADJECTIVE,
dünger,6,NOUN,SINGULAR
drinks,6,NOUN,PLURAL
dürre,6,ADJECTIVE,NOUN,HAS_EXAMPLE;SINGULAR
eckball,6,NOUN,SINGULAR
einhalt,6,NOUN,SINGULAR
ecuador,6,PROPER NOUN,
etagen,6,NOUN,PLURAL
emojis,6,NOUN,PLURAL
falkner,6,NOUN,SINGULAR
extras,6,NOUN,ADJECTIVE,HAS_EXAMPLE;PLURAL
fiona,6,PROPER NOUN,
fundort,6,NOUN,SINGULAR
fähre,6,NOUN,SINGULAR
füssen,6,PROPER NOUN,NOUN,SINGULAR
geiger,6,NOUN,SINGULAR
gehege,6,NOUN,SINGULAR
geisel,6,NOUN,PROPER NOUN,SINGULAR
geiss,6,NOUN,SINGULAR
gerüst,6,NOUN,SINGULAR
gläser,6,NOUN,PLURAL
gänze,6,NOUN,HAS_EXAMPLE;SINGULAR
gütern,6,NOUN,PLURAL
haie,6,NOUN,PLURAL
hauser,6,NOUN,PROPER NOUN,SINGULAR
hawaii,6,PROPER NOUN,
heldin,6,NOUN,SINGULAR
heike,6,PROPER NOUN,
helena,6,PROPER NOUN,
herford,6,PROPER NOUN,
herisau,6,PROPER NOUN,
heroin,6,NOUN,SINGULAR
herne,6,PROPER NOUN,
huthi,6,NOUN,SINGULAR
höxter,6,PROPER NOUN,
hübner,6,PROPER NOUN,
hüfte,6,NOUN,SINGULAR
indiz,6,NOUN,SINGULAR
hülle,6,VERB,NOUN,3PS;FORM_OF;HAS_EXAMPLE;IMP;INFLECTED_FORM;SINGULAR;SUBJ
juri,6,PROPER NOUN,
jülich,6,PROPER NOUN,
joel,6,PROPER NOUN,
keramik,6,NOUN,PROPER NOUN,SINGULAR
kilian,6,PROPER NOUN,
klicks,6,NOUN,PLURAL
kiez,6,NOUN,PROPER NOUN,HAS_EXAMPLE;SINGULAR
kobel,6,NOUN,PROPER NOUN,SINGULAR
kolumne,6,NOUN,SINGULAR
krippe,6,NOUN,SINGULAR
koller,6,VERB,NOUN,FORM_OF;IMP;INFLECTED_FORM;SINGULAR
krämer,6,NOUN,PROPER NOUN,SINGULAR
kuhn,6,PROPER NOUN,
körner,6,NOUN,PLURAL
käfig,6,NOUN,SINGULAR
köche,6,NOUN,PLURAL
laien,6,NOUN,PLURAL
laptops,6,NOUN,PLURAL
leiters,6,NOUN,SINGULAR
leoben,6,PROPER NOUN,
leonie,6,PROPER NOUN,
leni,6,PROPER NOUN,
linus,6,PROPER NOUN,
lotus,6,NOUN,SINGULAR
lüfter,6,NOUN,SINGULAR
margen,6,NOUN,PLURAL
mandeln,6,NOUN,PLURAL
margot,6,PROPER NOUN,
marlen,6,PROPER NOUN,
masters,6,NOUN,SINGULAR
matcha,6,NOUN,SINGULAR
meere,6,NOUN,PLURAL
meppen,6,PROPER NOUN,
möbeln,6,NOUN,PLURAL
mädels,6,NOUN,PLURAL
monica,6,PROPER NOUN,
mützen,6,NOUN,PLURAL
neckar,6,PROPER NOUN,
neuland,6,NOUN,HAS_EXAMPLE;SINGULAR
neuhaus,6,PROPER NOUN,
notrufe,6,NOUN,PLURAL
nowak,6,PROPER NOUN,
packung,6,NOUN,SINGULAR
pazifik,6,PROPER NOUN,
pedelec,6,NOUN,SINGULAR
penny,6,NOUN,SINGULAR
poller,6,NOUN,SINGULAR
pleiten,6,NOUN,PLURAL
puck,6,NOUN,SINGULAR
quantum,6,NOUN,SINGULAR
raps,6,NOUN,PLURAL
reha,6,NOUN,SINGULAR
riad,6,PROPER NOUN,
riegel,6,NOUN,SINGULAR
römer,6,NOUN,ADJECTIVE,PROPER NOUN,HAS_EXAMPLE;SINGULAR
sacha,6,PROPER NOUN,
schulze,6,NOUN,PROPER NOUN,SINGULAR
schanze,6,NOUN,PROPER NOUN,SINGULAR
seidel,6,NOUN,SINGULAR
selfie,6,NOUN,SINGULAR
siedler,6,NOUN,SINGULAR
sieges,6,NOUN,SINGULAR
sirenen,6,NOUN,PLURAL
sigrid,6,PROPER NOUN,
soest,6,PROPER NOUN,
skyline,6,NOUN,SINGULAR
sofia,6,PROPER NOUN,
statur,6,NOUN,HAS_EXAMPLE;SINGULAR
starts,6,NOUN,PLURAL
storch,6,NOUN,SINGULAR
stätte,6,NOUN,SINGULAR
tannen,6,ADJECTIVE,NOUN,PLURAL
tanks,6,NOUN,PLURAL
tatjana,6,PROPER NOUN,
tanja,6,PROPER NOUN,
teddy,6,NOUN,SINGULAR
taucher,6,NOUN,SINGULAR
tombola,6,NOUN,SINGULAR
trödel,6,VERB,NOUN,FORM_OF;IMP;INFLECTED_FORM;SINGULAR
unkraut,6,NOUN,SINGULAR
tweet,6,NOUN,SINGULAR
urnen,6,NOUN,PLURAL
uschi,6,PROPER NOUN,
uran,6,NOUN,SINGULAR
verlage,6,NOUN,PLURAL
vettel,6,NOUN,PROPER NOUN,SINGULAR
viersen,6,PROPER NOUN,
viren,6,NOUN,PLURAL
verona,6,PROPER NOUN,
wacken,6,PROPER NOUN,
wallner,6,PROPER NOUN,
walker,6,NOUN,SINGULAR
wegfall,6,NOUN,HAS_EXAMPLE;SINGULAR
werfer,6,NOUN,SINGULAR
weinbau,6,NOUN,SINGULAR
wetters,6,NOUN,SINGULAR
wohle,6,NOUN,SINGULAR
wörter,6,NOUN,PLURAL
wulf,6,PROPER NOUN,
yvonne,6,PROPER NOUN,
zebras,6,NOUN,PLURAL
zermatt,6,PROPER NOUN,
zitrone,6,NOUN,SINGULAR
zwickau,6,PROPER NOUN,
anhält,6,VERB,3PS;INFLECTED_FORM
zypern,6,PROPER NOUN,
blüht,6,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
erließ,6,VERB,3PS;INFLECTED_FORM;PAST
frühes,6,ADJECTIVE,
gönnt,6,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
glänzt,6,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
kürzen,6,VERB,
mäßig,6,ADJECTIVE,
rührt,6,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
störte,6,VERB,3PS;FORM_OF;INFLECTED_FORM;PAST;SUBJ
tötete,6,VERB,3PS;FORM_OF;INFLECTED_FORM;PAST;SUBJ
zünden,6,VERB,
ähneln,6,VERB,HAS_EXAMPLE
ärmel,6,NOUN,SINGULAR
abenden,5,NOUN,PLURAL
abflug,5,NOUN,HAS_EXAMPLE;SINGULAR
ablöse,5,NOUN,SINGULAR
agnes,5,PROPER NOUN,
afghane,5,NOUN,SINGULAR
altbau,5,NOUN,SINGULAR
ampeln,5,NOUN,PLURAL
angler,5,NOUN,SINGULAR
ankara,5,PROPER NOUN,
anleihe,5,NOUN,SINGULAR
aufwind,5,NOUN,SINGULAR
auktion,5,NOUN,SINGULAR
aurich,5,PROPER NOUN,
ausrede,5,VERB,NOUN,3PS;FORM_OF;HAS_EXAMPLE;INFLECTED_FORM;SINGULAR;SUBJ
beamtin,5,NOUN,SINGULAR
balkan,5,PROPER NOUN,
beatles,5,PROPER NOUN,
beirat,5,NOUN,SINGULAR
blatter,5,NOUN,PROPER NOUN,SINGULAR
blitzer,5,NOUN,SINGULAR
bosnien,5,PROPER NOUN,
boxer,5,NOUN,SINGULAR
buchloe,5,PROPER NOUN,
butler,5,NOUN,SINGULAR
bühl,5,NOUN,PROPER NOUN,SINGULAR
cafés,5,NOUN,PLURAL
dekrete,5,NOUN,PLURAL
duett,5,NOUN,SINGULAR
dächer,5,NOUN,PLURAL
däne,5,NOUN,SINGULAR
eckert,5,PROPER NOUN,
dänen,5,NOUN,PLURAL
eichner,5,PROPER NOUN,
eifel,5,PROPER NOUN,
ekstase,5,NOUN,SINGULAR
erdöl,5,NOUN,SINGULAR
epochen,5,NOUN,PLURAL
fanny,5,PROPER NOUN,
feldzug,5,NOUN,SINGULAR
fiasko,5,NOUN,SINGULAR
fleiß,5,NOUN,SINGULAR
flügen,5,NOUN,PLURAL
fuße,5,NOUN,SINGULAR
garagen,5,NOUN,PLURAL
furore,5,NOUN,SINGULAR
gehör,5,VERB,NOUN,HAS_EXAMPLE;IMP;INFLECTED_FORM;SINGULAR
genozid,5,NOUN,SINGULAR
gina,5,PROPER NOUN,
gisela,5,PROPER NOUN,
goalie,5,NOUN,SINGULAR
gmunden,5,PROPER NOUN,
gondel,5,NOUN,SINGULAR
goethes,5,PROPER NOUN,
gruß,5,NOUN,SINGULAR
göttin,5,NOUN,SINGULAR
hallein,5,PROPER NOUN,
hansa,5,NOUN,PROPER NOUN,SINGULAR
hartung,5,NOUN,HAS_EXAMPLE;SINGULAR
helme,5,NOUN,PLURAL
helga,5,PROPER NOUN,
hobbys,5,NOUN,PLURAL
houston,5,PROPER NOUN,
hyundai,5,PROPER NOUN,NOUN,SINGULAR
häme,5,NOUN,PLURAL
hörer,5,NOUN,SINGULAR
hörern,5,NOUN,PLURAL
ingwer,5,NOUN,SINGULAR
irrtum,5,NOUN,SINGULAR
israeli,5,NOUN,SINGULAR
itzehoe,5,PROPER NOUN,
jawort,5,NOUN,SINGULAR
junis,5,NOUN,PLURAL
judith,5,PROPER NOUN,
jutta,5,PROPER NOUN,
kairo,5,PROPER NOUN,
kalkül,5,NOUN,HAS_EXAMPLE;SINGULAR
irrtum,5,NOUN,SINGULAR
ingwer,5,NOUN,SINGULAR
jawort,5,NOUN,SINGULAR
itzehoe,5,PROPER NOUN,
israeli,5,NOUN,SINGULAR
junis,5,NOUN,PLURAL
kairo,5,PROPER NOUN,
judith,5,PROPER NOUN,
kalkül,5,NOUN,HAS_EXAMPLE;SINGULAR
jutta,5,PROPER NOUN,
kanals,5,NOUN,SINGULAR
kaserne,5,NOUN,SINGULAR
karla,5,PROPER NOUN,
kaplan,5,NOUN,SINGULAR
kees,5,NOUN,SINGULAR
klassik,5,NOUN,SINGULAR
knöpfe,5,VERB,NOUN,3PS;FORM_OF;IMP;INFLECTED_FORM;PLURAL;SUBJ
kometen,5,NOUN,PLURAL
kollaps,5,NOUN,HAS_EXAMPLE;SINGULAR
korbach,5,PROPER NOUN,
krippen,5,NOUN,PLURAL
kruse,5,PROPER NOUN,
kurator,5,NOUN,SINGULAR
kurden,5,NOUN,PLURAL
kölns,5,PROPER NOUN,
könige,5,NOUN,PLURAL
kübel,5,NOUN,SINGULAR
kühe,5,NOUN,PLURAL
kühne,5,ADJECTIVE,
kürbis,5,NOUN,SINGULAR
libyen,5,PROPER NOUN,
liezen,5,PROPER NOUN,
lounge,5,NOUN,SINGULAR
löffel,5,VERB,NOUN,FORM_OF;IMP;INFLECTED_FORM;SINGULAR
madeira,5,PROPER NOUN,
marta,5,PROPER NOUN,
masern,5,VERB,NOUN,PLURAL
mayr,5,PROPER NOUN,
mehmet,5,PROPER NOUN,
metalle,5,NOUN,PLURAL
mietern,5,NOUN,PLURAL
metzger,5,NOUN,SINGULAR
milan,5,NOUN,PROPER NOUN,SINGULAR
miriam,5,PROPER NOUN,
mosel,5,PROPER NOUN,NOUN,SINGULAR
moore,5,NOUN,PLURAL
mullahs,5,NOUN,PLURAL
mäuse,5,NOUN,PLURAL
möller,5,PROPER NOUN,
münden,5,VERB,HAS_EXAMPLE
navi,5,NOUN,SINGULAR
narkose,5,NOUN,SINGULAR
neuheit,5,NOUN,SINGULAR
neuwahl,5,NOUN,SINGULAR
nässe,5,NOUN,SINGULAR
nüssen,5,NOUN,PLURAL
oregon,5,PROPER NOUN,
orleans,5,PROPER NOUN,
paraden,5,NOUN,PLURAL
oskar,5,PROPER NOUN,
pfizer,5,PROPER NOUN,
pilger,5,VERB,NOUN,FORM_OF;IMP;INFLECTED_FORM;SINGULAR
polster,5,NOUN,SINGULAR
plön,5,PROPER NOUN,
popp,5,VERB,IMP;INFLECTED_FORM
prämie,5,NOUN,SINGULAR
rachel,5,PROPER NOUN,
raimund,5,PROPER NOUN,
rampe,5,NOUN,SINGULAR
rehbock,5,NOUN,SINGULAR
ramadan,5,NOUN,SINGULAR
rita,5,PROPER NOUN,
rodgau,5,PROPER NOUN,
rumpf,5,NOUN,SINGULAR
ruanda,5,PROPER NOUN,
rupert,5,PROPER NOUN,
sander,5,NOUN,PROPER NOUN,SINGULAR
schoß,5,VERB,NOUN,HAS_EXAMPLE;SINGULAR
schrott,5,NOUN,SINGULAR
schultz,5,PROPER NOUN,
schwaz,5,PROPER NOUN,
schwyz,5,PROPER NOUN,
schwelm,5,PROPER NOUN,
sara,5,PROPER NOUN,
seefeld,5,PROPER NOUN,
serben,5,NOUN,PLURAL
senf,5,NOUN,SINGULAR
serbe,5,NOUN,HAS_EXAMPLE;SINGULAR
sevilla,5,PROPER NOUN,
slowene,5,NOUN,SINGULAR
spagat,5,NOUN,SINGULAR
stack,5,NOUN,SINGULAR
stalker,5,NOUN,SINGULAR
stürme,5,VERB,NOUN,3PS;FORM_OF;IMP;INFLECTED_FORM;PLURAL;SUBJ
säcke,5,NOUN,PLURAL
syrern,5,NOUN,PLURAL
sätzen,5,NOUN,PLURAL
särge,5,NOUN,PLURAL
tamara,5,PROPER NOUN,
tanne,5,NOUN,SINGULAR
tarife,5,NOUN,PLURAL
teslas,5,NOUN,SINGULAR
tatorts,5,NOUN,SINGULAR
torten,5,VERB,NOUN,FORM_OF;INFLECTED_FORM;PLURAL
torben,5,PROPER NOUN,
traube,5,NOUN,SINGULAR
trupp,5,NOUN,SINGULAR
turbo,5,NOUN,SINGULAR
tüte,5,NOUN,PROPER NOUN,SINGULAR
umkreis,5,NOUN,SINGULAR
umbaus,5,NOUN,SINGULAR
unruhen,5,NOUN,PLURAL
unna,5,PROPER NOUN,
urin,5,NOUN,SINGULAR
utah,5,PROPER NOUN,
valerie,5,PROPER NOUN,
utrecht,5,PROPER NOUN,
vorlauf,5,NOUN,SINGULAR
walzer,5,NOUN,SINGULAR
walz,5,NOUN,PROPER NOUN,SINGULAR
weckruf,5,NOUN,SINGULAR
wehmut,5,NOUN,SINGULAR
weitra,5,PROPER NOUN,
weser,5,PROPER NOUN,
yannick,5,PROPER NOUN,
zeidler,5,NOUN,SINGULAR
zoff,5,VERB,NOUN,HAS_EXAMPLE;IMP;INFLECTED_FORM;SINGULAR
zugabe,5,NOUN,INTERJECTION,HAS_EXAMPLE;SINGULAR
zoos,5,NOUN,PLURAL
ziegler,5,NOUN,PROPER NOUN,SINGULAR
zuzug,5,NOUN,SINGULAR
ausübt,5,VERB,3PS;FORM_OF;INFLECTED_FORM
besaß,5,VERB,3PS;INFLECTED_FORM;PAST
bloße,5,ADJECTIVE,
bläst,5,VERB,3PS;INFLECTED_FORM
büßte,5,VERB,3PS;FORM_OF;INFLECTED_FORM;PAST;SUBJ
dünner,5,ADJECTIVE,
erwägt,5,PARTICIPLE,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM;PAST_PART
fänden,5,VERB,INFLECTED_FORM;SUBJ
kühl,5,ADJECTIVE,
köpfte,5,VERB,3PS;FORM_OF;INFLECTED_FORM;PAST;SUBJ
lügt,5,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
läuten,5,VERB,HAS_EXAMPLE
nützt,5,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM
prüfte,5,VERB,3PS;FORM_OF;INFLECTED_FORM;PAST;SUBJ
quälen,5,VERB,
rühren,5,VERB,
rüsten,5,VERB,HAS_EXAMPLE
rüstet,5,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM;SUBJ
wütet,5,VERB,3PS;FORM_OF;IMP;INFLECTED_FORM;SUBJ
wozu,5,ADVERB,HAS_EXAMPLE
übte,5,VERB,3PS;FORM_OF;INFLECTED_FORM;PAST;SUBJ
üppig,5,ADJECTIVE,ADVERB,
adlern,4,NOUN,PLURAL
aargau,4,PROPER NOUN,
aleppo,4,PROPER NOUN,
algen,4,NOUN,PLURAL
alina,4,PROPER NOUN,
ameisen,4,NOUN,PLURAL
ampere,4,NOUN,SINGULAR
alzey,4,PROPER NOUN,
anflug,4,NOUN,SINGULAR
annika,4,PROPER NOUN,
ansgar,4,PROPER NOUN,
anrecht,4,NOUN,SINGULAR
apolda,4,PROPER NOUN,
ariel,4,PROPER NOUN,
apache,4,NOUN,SINGULAR
armeen,4,NOUN,PLURAL
arizona,4,PROPER NOUN,
athlet,4,NOUN,SINGULAR
ausbaus,4,NOUN,SINGULAR
asbest,4,NOUN,SINGULAR
badeort,4,NOUN,SINGULAR
ballons,4,NOUN,PLURAL
bafög,4,NOUN,SINGULAR
ballade,4,NOUN,SINGULAR
bankett,4,NOUN,SINGULAR
basecap,4,NOUN,SINGULAR
basar,4,NOUN,SINGULAR
baumart,4,NOUN,SINGULAR
bautzen,4,PROPER NOUN,HAS_EXAMPLE
behrens,4,PROPER NOUN,
beirut,4,PROPER NOUN,
bernard,4,PROPER NOUN,
biene,4,NOUN,HAS_EXAMPLE;SINGULAR
bitburg,4,PROPER NOUN,
bluttat,4,NOUN,SINGULAR
blender,4,NOUN,SINGULAR
blöcke,4,NOUN,PLURAL
bohrung,4,NOUN,SINGULAR
bootes,4,PROPER NOUN,NOUN,SINGULAR
bottrop,4,PROPER NOUN,
bomber,4,NOUN,SINGULAR
brahms,4,PROPER NOUN,
brilon,4,PROPER NOUN,
britin,4,NOUN,SINGULAR
brote,4,NOUN,PLURAL
buckel,4,NOUN,SINGULAR
bänken,4,NOUN,PLURAL
bänke,4,NOUN,PLURAL
böses,4,ADJECTIVE,
büchel,4,PROPER NOUN,NOUN,SINGULAR
calw,4,PROPER NOUN,
caren,4,PROPER NOUN,
chassis,4,NOUN,SINGULAR
chiara,4,PROPER NOUN,
circus,4,NOUN,SINGULAR
clan,4,NOUN,SINGULAR
clown,4,NOUN,SINGULAR
corina,4,PROPER NOUN,
coupé,4,NOUN,SINGULAR
cousine,4,NOUN,SINGULAR
cousins,4,NOUN,PLURAL
darren,4,PROPER NOUN,NOUN,PLURAL
darwin,4,PROPER NOUN,
defekts,4,NOUN,SINGULAR
delling,4,PROPER NOUN,
deutz,4,PROPER NOUN,
devisen,4,NOUN,PLURAL
dialoge,4,NOUN,PLURAL
dieburg,4,PROPER NOUN,
dieben,4,NOUN,PLURAL
dominic,4,PROPER NOUN,
domains,4,NOUN,PLURAL
döner,4,NOUN,HAS_EXAMPLE;SINGULAR
edgar,4,PROPER NOUN,
eike,4,PROPER NOUN,
einwurf,4,NOUN,SINGULAR
eiszeit,4,NOUN,SINGULAR
eliten,4,NOUN,PLURAL
elmar,4,PROPER NOUN,
emilia,4,PROPER NOUN,
emanuel,4,PROPER NOUN,
emmy,4,PROPER NOUN,
engels,4,NOUN,PROPER NOUN,SINGULAR
erbes,4,NOUN,SINGULAR
erbgut,4,NOUN,SINGULAR
emir,4,NOUN,SINGULAR
escher,4,PROPER NOUN,
fachs,4,NOUN,SINGULAR
feldweg,4,NOUN,SINGULAR
finja,4,PROPER NOUN,
finne,4,NOUN,SINGULAR
fiskus,4,NOUN,SINGULAR
fluges,4,NOUN,SINGULAR
formats,4,NOUN,SINGULAR
frieda,4,PROPER NOUN,
friseur,4,NOUN,SINGULAR
gangart,4,NOUN,SINGULAR
geier,4,NOUN,SINGULAR
geräts,4,NOUN,SINGULAR
giebel,4,NOUN,SINGULAR
gipfels,4,NOUN,SINGULAR
gittern,4,NOUN,PLURAL
gmund,4,PROPER NOUN,
glasgow,4,PROPER NOUN,
gunther,4,PROPER NOUN,
götzis,4,PROPER NOUN,
götze,4,NOUN,PROPER NOUN,SINGULAR
gürtel,4,NOUN,SINGULAR
habgier,4,NOUN,SINGULAR
hagener,4,NOUN,ADJECTIVE,SINGULAR
haien,4,NOUN,PLURAL
harburg,4,PROPER NOUN,
hartz,4,PROPER NOUN,
haube,4,NOUN,SINGULAR
heizöl,4,NOUN,SINGULAR
hesse,4,NOUN,PROPER NOUN,SINGULAR
hitlers,4,PROPER NOUN,
homberg,4,PROPER NOUN,
hockey,4,NOUN,SINGULAR
höfer,4,PROPER NOUN,
hundes,4,NOUN,SINGULAR
hotline,4,NOUN,SINGULAR
ilona,4,PROPER NOUN,
ilse,4,PROPER NOUN,
imbiss,4,NOUN,SINGULAR
indizes,4,NOUN,PLURAL
inga,4,PROPER NOUN,
iraner,4,NOUN,SINGULAR
isabel,4,PROPER NOUN,
irina,4,PROPER NOUN,
juliane,4,PROPER NOUN,
jota,4,NOUN,SINGULAR
karius,4,PROPER NOUN,
kartons,4,NOUN,PLURAL
knitz,4,ADJECTIVE,
kaution,4,NOUN,SINGULAR
kempen,4,PROPER NOUN,
kies,4,VERB,NOUN,IMP;INFLECTED_FORM;SINGULAR
kleber,4,NOUN,SINGULAR
klee,4,NOUN,SINGULAR
klotz,4,NOUN,SINGULAR
kommerz,4,NOUN,SINGULAR
kontos,4,NOUN,PLURAL
korps,4,NOUN,SINGULAR
kopp,4,NOUN,HAS_EXAMPLE;SINGULAR
krakau,4,PROPER NOUN,
kreisel,4,NOUN,SINGULAR
käufe,4,VERB,NOUN,3PS;FORM_OF;IMP;INFLECTED_FORM;PLURAL;SUBJ
köhler,4,NOUN,PROPER NOUN,SINGULAR
kühn,4,ADJECTIVE,PROPER NOUN,
labore,4,NOUN,PLURAL
labors,4,NOUN,PLURAL
lachgas,4,NOUN,SINGULAR
ladens,4,NOUN,SINGULAR
landau,4,PROPER NOUN,
legion,4,NOUN,SINGULAR
lauda,4,PROPER NOUN,
leserin,4,NOUN,SINGULAR
lifte,4,NOUN,PLURAL
lilli,4,PROPER NOUN,
lokals,4,NOUN,SINGULAR
louisa,4,PROPER NOUN,
lungau,4,PROPER NOUN,
ländle,4,PROPER NOUN,
madleen,4,PROPER NOUN,
magier,4,NOUN,SINGULAR
malers,4,NOUN,SINGULAR
malware,4,NOUN,SINGULAR
marburg,4,PROPER NOUN,
margit,4,PROPER NOUN,
marge,4,NOUN,SINGULAR
maschen,4,NOUN,PLURAL
maßen,4,CONJUNCTION,VERB,NOUN,INFLECTED_FORM;PAST;PLURAL
malta,4,PROPER NOUN,
mekka,4,PROPER NOUN,
messern,4,NOUN,PLURAL
metalls,4,NOUN,SINGULAR
mentor,4,NOUN,SINGULAR
micha,4,PROPER NOUN,
minden,4,PROPER NOUN,
monarch,4,NOUN,SINGULAR
mopeds,4,NOUN,PLURAL
mossad,4,PROPER NOUN,
mulder,4,NOUN,SINGULAR
myanmar,4,PROPER NOUN,
mähne,4,NOUN,SINGULAR
münze,4,NOUN,SINGULAR
mühen,4,VERB,NOUN,PLURAL
nathan,4,PROPER NOUN,
natron,4,NOUN,SINGULAR
